"User.Name","dupe_count","Given.Name","Profile.Link","Association","Followed.By"
"brown.sjp",50,"Brown SJP 🇵🇸🐻","https://www.instagram.com/brown.sjp/","Miami University (Ohio)","@mu.sjp"
"brown.sjp",50,"Brown SJP 🇵🇸🐻","https://www.instagram.com/brown.sjp/","Middlebury College","@sjp_middlebury"
"brown.sjp",50,"Brown SJP 🇵🇸🐻","https://www.instagram.com/brown.sjp/","New York University","@nyu.psc"
"brown.sjp",50,"Brown SJP 🇵🇸🐻","https://www.instagram.com/brown.sjp/","New York University","@nyu_sjp"
"brown.sjp",50,"Brown SJP 🇵🇸🐻","https://www.instagram.com/brown.sjp/","Occidental College","@oxysjp"
"brown.sjp",50,"Brown SJP 🇵🇸🐻","https://www.instagram.com/brown.sjp/","Princeton University","@sjp.princeton"
"brown.sjp",50,"Brown SJP 🇵🇸🐻","https://www.instagram.com/brown.sjp/","Rice University","@rice.sjp"
"brown.sjp",50,"Brown SJP 🇵🇸🐻","https://www.instagram.com/brown.sjp/","San Francisco State University","@sfsugups"
"brown.sjp",50,"Brown SJP 🇵🇸🐻","https://www.instagram.com/brown.sjp/","Sarah Lawrence College","@sl_fsjpalestine"
"brown.sjp",50,"Brown SJP 🇵🇸🐻","https://www.instagram.com/brown.sjp/","Skidmore College","@skidmore4palestine"
"brown.sjp",50,"Brown SJP 🇵🇸🐻","https://www.instagram.com/brown.sjp/","Smith College","@smith_sjp"
"brown.sjp",50,"Brown SJP 🇵🇸🐻","https://www.instagram.com/brown.sjp/","Stanford University","@stanfordsjp"
"brown.sjp",50,"Brown SJP 🇵🇸🐻","https://www.instagram.com/brown.sjp/","Suffolk University","@suffolksjp"
"brown.sjp",50,"Brown SJP 🇵🇸🐻","https://www.instagram.com/brown.sjp/","Temple University","@sjptemple"
"brown.sjp",50,"Brown SJP 🇵🇸🐻","https://www.instagram.com/brown.sjp/","Texas Tech","@ttu.sjp"
"brown.sjp",50,"Brown SJP 🇵🇸🐻","https://www.instagram.com/brown.sjp/","The New School","@tns.sjp"
"brown.sjp",50,"Brown SJP 🇵🇸🐻","https://www.instagram.com/brown.sjp/","Tufts University","@sjptufts"
"brown.sjp",50,"Brown SJP 🇵🇸🐻","https://www.instagram.com/brown.sjp/","University of California - Berkeley","@bearsforpalestine"
"brown.sjp",50,"Brown SJP 🇵🇸🐻","https://www.instagram.com/brown.sjp/","University of California - Irvine","@sjp.uci"
"brown.sjp",50,"Brown SJP 🇵🇸🐻","https://www.instagram.com/brown.sjp/","University of Colorado - Boulder","@boulder_sjp"
"brown.sjp",50,"Brown SJP 🇵🇸🐻","https://www.instagram.com/brown.sjp/","University of California - Santa Cruz","@ucscsjp"
"brown.sjp",50,"Brown SJP 🇵🇸🐻","https://www.instagram.com/brown.sjp/","University of Georgia","@uga_sjp"
"brown.sjp",50,"Brown SJP 🇵🇸🐻","https://www.instagram.com/brown.sjp/","University of Maryland","@umd_sjp"
"brown.sjp",50,"Brown SJP 🇵🇸🐻","https://www.instagram.com/brown.sjp/","University of Massachusettes - Lowell","@umlsjp"
"brown.sjp",50,"Brown SJP 🇵🇸🐻","https://www.instagram.com/brown.sjp/","University of Conneticut","@uconnsjp"
"brown.sjp",50,"Brown SJP 🇵🇸🐻","https://www.instagram.com/brown.sjp/","University of Pennsylvania","@pennfjp"
"brown.sjp",50,"Brown SJP 🇵🇸🐻","https://www.instagram.com/brown.sjp/","University of Southern California","@usc_sjp"
"brown.sjp",50,"Brown SJP 🇵🇸🐻","https://www.instagram.com/brown.sjp/","University of South Florida","@sjp_usf"
"brown.sjp",50,"Brown SJP 🇵🇸🐻","https://www.instagram.com/brown.sjp/","University of Virginia","@sjpuva"
"brown.sjp",50,"Brown SJP 🇵🇸🐻","https://www.instagram.com/brown.sjp/","University of Washington","@uwashfjp"
"brown.sjp",50,"Brown SJP 🇵🇸🐻","https://www.instagram.com/brown.sjp/","University of Wisconsin - Madison","@sjpuwmadison"
"brown.sjp",50,"Brown SJP 🇵🇸🐻","https://www.instagram.com/brown.sjp/","Vanderbilt University","@sjpvanderbilt"
"brown.sjp",50,"Brown SJP 🇵🇸🐻","https://www.instagram.com/brown.sjp/","Yale University","@yalefsjp"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","Arizona State University","@sjpasu"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","Bard College","@bard_sjp"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","Binghamton University","@sjpbinghamton"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","Boston University","@bu_sjp"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","Brandeis University","@brandeix_sjp"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","Butler University","@sjpbutler_"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","Claremont University","@claremontsjp"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","Students for Justice in Palestine National Coalition","@nationalsjp"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","Southern California Area Coalition","@socalsjp"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","Columbia University","@sjp.columbia"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","Cornell University","@sjp.atcornell"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","Dartmouth College","@fsjdartmouth"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","University of Delaware","@udelsjp"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","Duke University","@duke_sjp"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","Fordham University","@fordhamsjp"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","Georgetown University","@sjpgeorgetown"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","Harvard University","@harvxrdpsc"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","Kennesaw State University","@kennesawsjp"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","Kent State University","@ksusjp"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","Louisville University","@louisvillesjp"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","Loyola Marymount University","@sjplmu"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","Middlebury College","@sjp_middlebury"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","Northeastern University","@nusjp"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","Northwestern University","@nu.sjp"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","New York University","@nyu_sjp"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","Oberlin College","@oberlin_students_for_palestine"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","Ohio State University","@sjposu"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","University of Pittsburgh","@sjp_pitt"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","Princeton University","@sjp.princeton"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","Rice University","@rice.sjp"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","Sarah Lawrence College","@slc.sjp"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","Smith College","@smith_sjp"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","Swarthmore College","@swarthmoresjp"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","Texas Tech","@ttu.sjp"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","University of Colorado - Boulder","@boulder_sjp"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","University of Georgia","@uga_sjp"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","University of Illonois - Urbana-Champaign","@sjp.uiuc"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","University of Maryland","@umd_sjp"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","University of Michigan - Dearborn","@sjpumd"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","University of Montana","@umtstudentsforpalestine"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","University of Conneticut","@uconnsjp"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","University of Pennsylvania","@pennfjp"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","University of Southern California","@usc_sjp"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","University of South Florida","@sjp_usf"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","University of Tennessee - Knoxville","@sjp_utk"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","University of Virginia","@sjpuva"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","University of Wisconsin - Madison","@sjpuwmadison"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","Vanderbilt University","@sjpvanderbilt"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","William and Mary College","@sjpatwm"
"sjptemple",50,"Temple SJP","https://www.instagram.com/sjptemple/","Youngstown State University","@sjpysu"
"bdsnationalcommittee",49,"BDS Movement","https://www.instagram.com/bdsnationalcommittee/","American University","@au_sjp"
"bdsnationalcommittee",49,"BDS Movement","https://www.instagram.com/bdsnationalcommittee/","Boston University","@bu_sjp"
"bdsnationalcommittee",49,"BDS Movement","https://www.instagram.com/bdsnationalcommittee/","Brandeis University","@brandeix_sjp"
"bdsnationalcommittee",49,"BDS Movement","https://www.instagram.com/bdsnationalcommittee/","Claremont University","@claremontsjp"
"bdsnationalcommittee",49,"BDS Movement","https://www.instagram.com/bdsnationalcommittee/","Chicago Area Coalition","@sjpchicago"
"bdsnationalcommittee",49,"BDS Movement","https://www.instagram.com/bdsnationalcommittee/","Students for Justice in Palestine National Coalition","@nationalsjp"
"bdsnationalcommittee",49,"BDS Movement","https://www.instagram.com/bdsnationalcommittee/","Southern California Area Coalition","@socalsjp"
